t,q[shoulder_pan],q[shoulder_lift],q[elbow_flex],q[wrist_flex],q[wrist_roll],qd[shoulder_pan],qd[shoulder_lift],qd[elbow_flex],qd[wrist_flex],qd[wrist_roll],qref[shoulder_pan],qref[shoulder_lift],qref[elbow_flex],qref[wrist_flex],qref[wrist_roll],tau_pid[shoulder_pan],tau_pid[shoulder_lift],tau_pid[elbow_flex],tau_pid[wrist_flex],tau_pid[wrist_roll],tau_dist[shoulder_pan],tau_dist[shoulder_lift],tau_dist[elbow_flex],tau_dist[wrist_flex],tau_dist[wrist_roll],tau_total[shoulder_pan],tau_total[shoulder_lift],tau_total[elbow_flex],tau_total[wrist_flex],tau_total[wrist_roll]
7.129999999999437,-0.03178884972341708,-1.5424645496482123,1.453647907004785,0.7747480640410658,-9.037530597181079e-06,-0.033021894593182964,-0.04102951341417795,-0.0006929762399306536,0.09121146130762359,0.002451868901940569,-0.07679999999991757,-1.610000000000654,1.5699999999993148,0.9620000000002584,0.0,-3.1039895173870757,-2.7162930537506638,3.67894280748707,3.814801465867222,-0.002234417086267176,-0.31884455236008213,-0.7253429964605965,-0.7711823439393644,-0.4361987536388083,0.05379075642159997,-3.4228340697471578,-3.4416360502112604,2.9077604635477057,3.3786027122284135,0.051556339335332796
7.131999999999437,-0.03185502056587176,-1.5425453127735076,1.4536465744094673,0.7749323023828382,-4.073915547494476e-06,-0.03308542122733934,-0.040381562647610586,-0.000666297658783542,0.09211917088617685,0.0024818075248433016,-0.07679999999991757,-1.610000000000654,1.5699999999993148,0.9620000000002584,0.0,-3.0992489594742296,-2.714064096374207,3.6791283377309574,3.8107431971034487,-0.002331870863624341,-0.3234761659396112,-0.7254670083596803,-0.7718642331293603,-0.43122311670302454,0.058357357947885845,-3.422725125413841,-3.439531104733887,2.9072641046015972,3.379520080400424,0.056025487084261506
7.133999999999436,-0.031921300387127774,-1.5426245658132027,1.4536452782890634,0.7751183997314963,8.695354603140673e-07,-0.03313991062800815,-0.0396265198475821,-0.0006480602019607754,0.09304867432907618,0.0024717255039042713,-0.07679999999991757,-1.610000000000654,1.5699999999993148,0.9620000000002584,0.0,-3.0945250807839613,-2.712045360314348,3.679318647854058,3.806632231960645,-0.0023850467210425634,-0.32791878191965756,-0.725751547833252,-0.7746776534138465,-0.4268043881043811,0.060404566523408025,-3.4224438627036187,-3.4377969081476,2.904640994440211,3.3798278438562637,0.058019519802365464
7.135999999999436,-0.03198765059070977,-1.542702145545204,1.453643981506084,0.7753063200359933,5.584343895727296e-06,-0.03317510179099827,-0.03878986600056627,-0.0006483914897507872,0.09396015224852212,0.0023574042177066145,-0.07679999999991757,-1.610000000000654,1.5699999999993148,0.9620000000002584,0.0,-3.0898482876823192,-2.7102077034163115,3.679521978453754,3.802497162479062,-0.0023205936339669667,-0.3364062272149579,-0.7298721977096841,-0.7767424116052113,-0.41975856408021683,0.06288053861291479,-3.426254514897277,-3.4400799011259955,2.9027795668485425,3.382738598398845,0.06055994497894782
7.137999999999436,-0.032054542414468146,-1.5427784118727685,1.4536426636482314,0.7754963866204084,1.0087575365779523e-05,-0.03344591187918782,-0.03813316378226662,-0.0006589289262675305,0.09503329220755789,0.0022516157350261135,-0.07679999999991757,-1.610000000000654,1.5699999999993148,0.9620000000002584,0.0,-3.0844973164217464,-2.708170543642685,3.679733108523689,3.7982057378781473,-0.0022627824347346065,-0.34199849119015446,-0.7355281768506648,-0.7760982685825503,-0.41465542968240854,0.06756584036880872,-3.426495807611901,-3.44369872049335,2.9036348399411387,3.3835503081957388,0.06530305793407412
7.139999999999436,-0.03212198532056976,-1.5428538750346588,1.453641340598928,0.7756886338608937,1.4425883606386673e-05,-0.03372145305080643,-0.03773158094505903,-0.0006615246517044607,0.09612362024261573,0.0021691541203035752,-0.07679999999991757,-1.610000000000654,1.5699999999993148,0.9620000000002584,0.0,-3.0790949010518136,-2.7058082377141175,3.6799388421830455,3.7938583993564805,-0.0022284928619047562,-0.34722438364313785,-0.7375430972704049,-0.775512766028023,-0.41017535083157775,0.07638408720565568,-3.4263192846949515,-3.4433513349845226,2.9044260761550227,3.3836830485249028,0.07415559434375092
7.1419999999994355,-0.0321899364196052,-1.5429285229444303,1.4536400223282469,0.7758829905670998,1.883968248256935e-05,-0.03397554951772089,-0.03732395488577997,-0.0006591353405352615,0.097178353103014,0.002206899438091339,-0.07679999999991757,-1.610000000000654,1.5699999999993148,0.9620000000002584,0.0,-3.0737147177476722,-2.703486897874227,3.6801409400250624,3.789493516043298,-0.002327418472417147,-0.3513276022817838,-0.7407707322027031,-0.7756264606688542,-0.40345691867768074,0.07919445905901909,-3.425042320029456,-3.4442576300769296,2.9045144793562083,3.3860365973656172,0.07686704058660195
7.143999999999435,-0.03225821790055788,-1.5430025092441504,1.4536387086953952,0.7760796879943656,2.3145551064973868e-05,-0.03414074047633854,-0.03699314986004503,-0.0006568164258459006,0.09834871363291212,0.0021529342912022585,-0.07679999999991757,-1.610000000000654,1.5699999999993148,0.9620000000002584,0.0,-3.0685513569876584,-2.7010843694084694,3.680342945210979,3.785000603563875,-0.0023240655061819086,-0.3559998236914804,-0.7435793664060689,-0.7703178391138586,-0.40434094024592127,0.08494273061306833,-3.424551180679139,-3.4446637358145384,2.91002510609712,3.380659663317954,0.08261866510688642
7.145999999999435,-0.03232675652311786,-1.5430758964198001,1.453637464269318,0.7762779169689219,2.7501799036690803e-05,-0.03426931127999009,-0.03669358782492502,-0.0006222130386578777,0.0991144872781703,0.0021781239858584666,-0.07679999999991757,-1.610000000000654,1.5699999999993148,0.9620000000002584,0.0,-3.0634687747794644,-2.698661962976741,3.680520207598388,3.780759993437301,-0.0024084438964547096,-0.3626869395288874,-0.7467862437198722,-0.7680330198206718,-0.39723923308430004,0.08813814732504813,-3.4261557143083516,-3.4454482066966134,2.912487187777716,3.383520760353001,0.08572970342859342
7.147999999999435,-0.03239574237308239,-1.543148818017602,1.4536363032225086,0.7764779970646212,3.176482520357458e-05,-0.03449292498226486,-0.03646079890099823,-0.0005805234047301466,0.10004004784963634,0.0021315130834418865,-0.07679999999991757,-1.610000000000654,1.5699999999993148,0.9620000000002584,0.0,-3.058098174246486,-2.6961645952129216,3.6806899264811888,3.7763702299274016,-0.002412635714721245,-0.3651901200326981,-0.7456526025674498,-0.7672479432634806,-0.39776886254754684,0.09605124774049399,-3.423288294279184,-3.4418171977803715,2.9134419832177083,3.3786013673798547,0.09363861202577274
7.149999999999435,-0.03246480175155908,-1.5432208165991927,1.4536352212497872,0.776679189580982,3.641884006938114e-05,-0.034529689238345596,-0.035999290795324934,-0.0005409863607307782,0.10059625818043452,0.002327007432903281,-0.07679999999991757,-1.610000000000654,1.5699999999993148,0.9620000000002584,0.0,-3.053226823539248,-2.6940242541539248,3.6808587023950214,3.772216481503216,-0.0026882326787603618,-0.3673945333296471,-0.7476243795747389,-0.7665080102205503,-0.3947479135949933,0.10398008329511876,-3.420621356868895,-3.4416486337286636,2.9143506921744713,3.377468567908223,0.1012918506163584
7.151999999999434,-0.03253359953619013,-1.5432919028794678,1.4536342145762655,0.7768812998325875,4.178680963961891e-05,-0.034398892315523316,-0.03554314013752647,-0.000503336760782716,0.10105512580270777,0.002683984785118882,-0.07679999999991757,-1.610000000000654,1.5699999999993148,0.9620000000002584,0.0,-3.0488261032673387,-2.6919128051998134,3.6810264666538677,3.76811223531574,-0.003150749872144111,-0.3760744368856439,-0.7513384220653057,-0.7614608149193238,-0.39153248206859553,0.10625862884986895,-3.424900540152983,-3.443251227265119,2.919565651734544,3.3765797532471447,0.10310787897772483
7.153999999999434,-0.03260267920217687,-1.5433623153122897,1.4536333296219484,0.7770841754289722,4.722046842664864e-05,-0.03453983299336788,-0.035206216410996,-0.0004424771585622567,0.10143779819238276,0.0027168293935148644,-0.07679999999991757,-1.610000000000654,1.5699999999993148,0.9620000000002584,0.0,-3.043671863067206,-2.6896612938627196,3.6811742118546555,3.764045734869679,-0.0032575826142668737,-0.3806796739529099,-0.7533447159157222,-0.7608891060921115,-0.38817851409143267,0.11034912600062047,-3.424351537020116,-3.4430060097784416,2.9202851057625443,3.3758672207782467,0.1070915433863536
7.155999999999434,-0.03267196234711681,-1.5434320463771416,1.4536325521845115,0.7772876911591323,5.250796854561909e-05,-0.0346415724699714,-0.03486553242596507,-0.00038871871846049317,0.10175786508005083,0.0026437500594852256,-0.07679999999991757,-1.610000000000654,1.5699999999993148,0.9620000000002584,0.0,-3.038609125587293,-2.68744220398275,3.681323595934038,3.7600099706774928,-0.003246006359536851,-0.3866666092499533,-0.7557025577159228,-0.7596140690927258,-0.3815946800032253,0.11608766456527639,-3.4252757348372462,-3.443144761698673,2.9217095268413122,3.3784152906742673,0.11284165820573953
7.157999999999434,-0.03274155602062224,-1.5435011496051885,1.453631877242022,0.7774921596248665,5.774697941886627e-05,-0.03479683675271305,-0.03455161402343153,-0.00033747124477118693,0.1022342328671129,0.002619505436623591,-0.07679999999991757,-1.610000000000654,1.5699999999993148,0.9620000000002584,0.0,-3.033380036700087,-2.6852106590149214,3.6814715612914752,3.7558454548883997,-0.0032875252615124522,-0.3899499752124981,-0.7566468234909621,-0.7558624984667875,-0.37659840681085544,0.12463391050056154,-3.423330011912585,-3.4418574825058834,2.925609062824688,3.379247048077544,0.12134638523904909
7.1599999999994335,-0.03281120567573954,-1.5435694928617891,1.4536313286180966,0.777697646645697,6.339703851741678e-05,-0.03482482755864991,-0.03417162830031367,-0.00027431196266537673,0.10274351041522187,0.0028250295492752544,-0.07679999999991757,-1.610000000000654,1.5699999999993148,0.9620000000002584,0.0,-3.0284905699779006,-2.683101911473242,3.6816072732756777,3.7516372434827936,-0.0035871413095643644,-0.39437259711515554,-0.7591971375704808,-0.7525054373415352,-0.3715712925273868,0.12939991220167427,-3.4228631670930563,-3.4422990490437226,2.9291018359341425,3.380065950955407,0.1258127708921099
7.161999999999433,-0.03288085145514256,-1.5436371661523949,1.4536309222393249,0.7779042203658714,6.920406156821825e-05,-0.03482288970151127,-0.033836645302911125,-0.00020318938584592498,0.10328686008722945,0.002903511525400735,-0.07679999999991757,-1.610000000000654,1.5699999999993148,0.9620000000002584,0.0,-3.023682084441926,-2.6809568640128325,3.681733001922686,3.7473831584004094,-0.003749059668649005,-0.40233423303905375,-0.7601987892825919,-0.7493539352011205,-0.3659646325772674,0.13179614505896098,-3.4260163174809795,-3.441155653295424,2.9323790667215652,3.381418525823142,0.12804708539031198
7.163999999999433,-0.03295088686827417,-1.5437040572211835,1.453630667368793,0.7781120113754972,7.464422856195343e-05,-0.035017706565808625,-0.03344553439429903,-0.0001274352659143169,0.10389550481294905,0.002720083496867588,-0.07679999999991757,-1.610000000000654,1.5699999999993148,0.9620000000002584,0.0,-3.018314988747495,-2.6789215908531454,3.68185079209087,3.7430587300839555,-0.003618115510101091,-0.40767636439926686,-0.7610975054232749,-0.7468872154790194,-0.3635384819442634,0.1355881044297956,-3.425991353146762,-3.44001909627642,2.9349635766118505,3.379520248139692,0.13196998891969453
7.165999999999433,-0.0330212944595293,-1.5437700468473676,1.4536305654085893,0.7783207150708878,7.975834956174171e-05,-0.03520379562756512,-0.03299481309205725,-5.0980101926926375e-05,0.10435184769530245,0.0025570604998941394,-0.07679999999991757,-1.610000000000654,1.5699999999993148,0.9620000000002584,0.0,-3.0129453070806482,-2.6770057375633893,3.6819633514508316,3.738822367157385,-0.003505385448116929,-0.41375440595028296,-0.7663206372482495,-0.7443559895246232,-0.35936719550308327,0.1423706869249813,-3.4266997130309313,-3.443326374811639,2.9376073619262084,3.3794551716543015,0.13886530147686438
7.167999999999433,-0.03309214804598997,-1.5438355876917071,1.4536306200054496,0.7785302975877438,8.47020554569181e-05,-0.03542679323033234,-0.03277042216975315,2.7298430206880382e-05,0.10479125842797589,0.0024718529475881907,-0.07679999999991757,-1.610000000000654,1.5699999999993148,0.9620000000002584,0.0,-3.007444653493661,-2.674790881258244,3.6820697811076815,3.7345799868907603,-0.003476043900095322,-0.41924363781249374,-0.767223031345711,-0.7434440295233873,-0.3540921666753106,0.14794520406594347,-3.4266882913061547,-3.442013912603955,2.9386257515842944,3.38048782021545,0.14446916016584815
7.169999999999432,-0.03316342935445249,-1.5439005347832588,1.4536308122764354,0.7787408566864406,8.96057165783071e-05,-0.0356406542312592,-0.03247354577579852,9.613549290339755e-05,0.1052795493483647,0.0024518305606945016,-0.07679999999991757,-1.610000000000654,1.5699999999993148,0.9620000000002584,0.0,-3.001938628397689,-2.6727011637989584,3.682178551626032,3.7302835640732104,-0.003517892317093526,-0.4234441230214783,-0.7686791727559185,-0.7423317770318834,-0.34824164749027975,0.1562820295655953,-3.4253827514191673,-3.441380336554877,2.9398467745941486,3.3820419165829305,0.1527641372485018
7.171999999999432,-0.03323495901674256,-1.5439648365805174,1.45363112934245,0.7789525576078172,9.494390569239721e-05,-0.03576483114503398,-0.03215089862924275,0.00015853300728563025,0.10585046068833981,0.0026690945570450523,-0.07679999999991757,-1.610000000000654,1.5699999999993148,0.9620000000002584,0.0,-2.996657265427565,-2.670673247142581,3.6822879607384364,3.7259061741270396,-0.003826412093030274,-0.4283297891157903,-0.774677479939892,-0.7408300270201398,-0.34502845795967074,0.15689886415991533,-3.4249870545433554,-3.445350727082473,2.9414579337182967,3.380877716167369,0.15307245206688505
7.173999999999432,-0.03330667961176477,-1.5440290151889553,1.4536315693839672,0.7791652141586068,9.998840023812805e-05,-0.03586029751110537,-0.03208930421888675,0.00022002075856498692,0.10632827539483462,0.0025222472728654187,-0.07679999999991757,-1.610000000000654,1.5699999999993148,0.9620000000002584,0.0,-2.9914399552361672,-2.668284694358292,3.6823941938283293,3.7215745415168984,-0.0037305984932875114,-0.4313262309229661,-0.7776074879929871,-0.7397799703689174,-0.3428428533982416,0.16334473366781524,-3.422766186159133,-3.445892182351279,2.9426142234594117,3.378731688118657,0.15961413517452772
7.175999999999432,-0.033378307358937674,-1.5440931368429864,1.453632124012743,0.7793785053041976,0.00010495525511675867,-0.035813873586453875,-0.0320608270155907,0.00027731438785527033,0.10664557279538014,0.002483427439315312,-0.07679999999991757,-1.610000000000654,1.5699999999993148,0.9620000000002584,0.0,-2.9866121479003227,-2.66585196589019,3.6824998098221613,3.7173422805172542,-0.0037526127271617525,-0.43611081449212147,-0.7751693935088844,-0.7378526758424817,-0.3377784846806578,0.16796813691706544,-3.4227229623924442,-3.441021359399074,2.9446471339796796,3.3795637958365963,0.16421552418990368
7.1779999999994315,-0.03344984066142347,-1.5441565939604984,1.4536327913526523,0.7795924977200696,0.00010981337421634778,-0.03576665124289964,-0.03172855875601445,0.000333669954701613,0.10699620793594765,0.0024290595497945596,-0.07679999999991757,-1.610000000000654,1.5699999999993148,0.9620000000002584,0.0,-2.981793007276983,-2.663871037521569,3.682602587480339,3.7130723581045952,-0.0037561173357074876,-0.44031812710562435,-0.7757979157299858,-0.7380280209775065,-0.3329549486521173,0.17534829354459866,-3.4221111343826074,-3.4396689532515548,2.9445745665028324,3.380117409452478,0.17159217620889117
7.179999999999431,-0.03352120629811903,-1.5442192429109574,1.4536335486000176,0.7798072330528286,0.00011493337740089547,-0.035682818347778575,-0.03132447522944515,0.0003786236826377782,0.10736766637951627,0.002560001592273841,-0.07679999999991757,-1.610000000000654,1.5699999999993148,0.9620000000002584,0.0,-2.9770843518363077,-2.662022889500277,3.6827105582344015,3.708772700412648,-0.00396687453056218,-0.4475847199317788,-0.7791453112927947,-0.7393304460847208,-0.3266722583916491,0.18144294944615663,-3.4246690717680863,-3.4411682007930717,2.943380112149681,3.382100442020999,0.17747607491559445
7.181999999999431,-0.033592728627229375,-1.5442813093290715,1.4536343656387967,0.7800229512118483,0.0001203607353023871,-0.03576116455517365,-0.03103320905709471,0.0004085193895079924,0.10785907950982482,0.0027136789507458143,-0.07679999999991757,-1.610000000000654,1.5699999999993148,0.9620000000002584,0.0,-2.9719267442185333,-2.6600400115840164,3.682827214925518,3.7043691159093495,-0.004206643782630167,-0.45341285939964576,-0.7828278639319715,-0.7372238166205747,-0.3223145004073567,0.18461522973800812,-3.425339603618179,-3.442867875515988,2.945603398304943,3.3820546155019926,0.18040858595537795
7.183999999999431,-0.03366448588286358,-1.5443430320729108,1.4536352576203446,0.7802396111643665,0.00012568531317160375,-0.03587862781710408,-0.030861371919648103,0.00044599077400363273,0.10832997625907259,0.0026622889346083227,-0.07679999999991757,-1.610000000000654,1.5699999999993148,0.9620000000002584,0.0,-2.9666469752366926,-2.657903593577914,3.682936244167754,3.6999607536788734,-0.004219510236617182,-0.45618960595557473,-0.7836956550199007,-0.737304229153837,-0.32233367007625463,0.1889752936114634,-3.4228365811922674,-3.441599248597815,2.945632015013917,3.377627083602619,0.18475578337484622
